id,Umsatz
1907211,153.5287982354594
1907221,125.75771732869194
1907231,146.43903569465996
1907241,150.60535825304652
1907251,159.6653945679398
1907261,157.57653050624344
1907271,174.46622288622484
1907281,164.73582507115404
1907291,147.4414254310135
1907301,132.94023483189065
1808012,351.30690041340955
1808022,361.37430992701695
1808032,370.03915476159386
1808042,389.09469951881067
1808052,370.17202126547346
1808062,352.6257783256544
1808072,373.58412432126875
1808082,362.36282126929706
1808092,357.3196328021926
1808102,343.99855757483374
1808112,364.81700542980025
1808122,362.8181969148603
1808132,349.6288430594799
1808142,346.20875764621235
1808152,346.84927400909953
1808162,358.57884930058526
1808172,349.614663157665
1808182,380.5572116597084
1808192,370.39868023518414
1808202,343.8112628369058
1808212,341.14670732267393
1808222,358.5599874441512
1808232,352.28276680862194
1808242,343.444502315541
1808252,358.2690796381584
1808262,359.31757504932875
1808272,336.1048578667427
1808282,338.1749563864672
1808292,348.6373614368171
1808302,334.35152387151055
1808312,347.5495481003011
1809012,371.39011555140985
1809022,364.25370372302797
1809032,347.36225336237305
1809042,342.9851634103272
1809052,342.5679379145645
1809062,349.00880391280106
1809072,344.40150685431945
1809082,369.8035027634352
1809092,360.5516072177536
1809102,342.9046269580631
1809112,332.9869844130895
1809122,327.4825242638205
1809132,339.08617790546697
1809142,343.4696866455089
1809152,368.8716825546246
1809162,359.61978700894304
1809172,337.5403646749104
1809182,334.3973068912893
1809192,334.55932098478723
1809202,338.50693831620634
1809212,338.0550557024204
1809222,358.57129159777264
1809232,345.86914284649515
1809242,322.88308463361983
1809252,323.4421233552731
1809262,327.33141828401335
1809272,339.7409704846311
1809282,332.76634640917126
1809292,358.7727662375155
1809302,351.6867230690693
1810012,322.5556883440377
1810022,316.4912482841457
1810032,322.42047394028197
1810042,331.3294042753682
1810052,345.9881196422941
1810062,361.89562315352924
1810072,345.23953459729887
1810082,327.34071103792985
1810092,329.3856252276865
1810102,334.53413665481935
1810112,344.85338946810526
1810122,354.2989485316857
1810132,379.70094444080144
1810142,370.44904889511986
1810152,346.8081981030803
1810162,339.30825123502063
1810172,343.9530760627964
1810182,327.7028607599973
1810192,327.88058639540776
1810202,353.2825823045235
1810212,344.0306867588419
1810222,322.4045823642306
1810232,321.32663963797347
1810242,317.5598982564863
1810252,323.4215246654623
1810262,326.3695265973366
1810272,340.48894268085405
1810282,330.6074388859762
1810292,312.9856429562535
1810302,318.1030454020883
1811012,324.9325844635335
1811022,327.27616247617925
1811032,347.69166105166005
1811042,337.23091766752157
1811052,320.66686359644876
1811062,312.81433610883914
1811072,319.3983543441396
1811082,324.6807411638549
1811092,323.8007249406155
1811102,354.5417988029161
1811112,347.3550183145985
1811122,320.9942598860308
1811132,317.297146843117
1811142,312.7245069026585
1811152,321.4823312579376
1811162,321.18155462395885
1811172,339.3304635023328
1811182,333.52882116224714
1811192,309.00651882133275
1811202,303.1939220611192
1811212,299.1501530499857
1811222,299.2193835663554
1811232,305.13913643443635
1811242,333.3869616299195
1811252,329.5245126973585
1811262,306.91621943400094
1811272,296.7467335893488
1811282,295.2465819049684
1811292,303.7273786306011
1811302,320.12381276530897
1812012,343.8132742366107
1812022,337.0546273577466
1812032,321.6994211251307
1812042,305.00719381880464
1812052,300.8878718177676
1812062,312.3404194796069
1812072,327.6287430957292
1812082,344.619172795582
1812092,334.0325077616042
1812102,306.8154821141295
1812112,302.99244742137637
1812122,301.99598233635305
1812132,302.7703740918227
1812142,305.84429767353623
1812152,327.14124779789194
1812162,317.03308503330334
1812172,296.0869575478241
1812182,304.6797975292226
1812192,299.47754933956776
1812202,307.73168709548975
1812212,315.7669236808704
1812222,336.6105558658047
1812232,332.77329126321155
1812242,300.74605859187693
1812272,313.347792678321
1812282,318.78904327701275
1812292,345.12285939493904
1812302,333.35253085247217
1812312,313.0611959461571
1901022,301.31600542722106
1901032,297.229821498895
1901042,314.3566012026706
1901052,345.5509930043926
1901062,325.7216788722127
1901072,309.4094681008184
1901082,305.1582997986118
1901092,299.3768120196964
1901102,298.942355936709
1901112,317.6557484284594
1901122,341.1185509300504
1901132,335.89614817922535
1901142,299.33573611367717
1901152,308.0796820748827
1901162,309.6268343166126
1901172,305.96878399774005
1901182,303.5525236464616
1901192,328.0982523366703
1901202,318.6700664812138
1901212,293.3922342412638
1901222,291.65949893584246
1901232,283.7121587796917
1901242,283.30288702667224
1901252,291.8418102114099
1901262,335.45207668728347
1901272,328.97045743806575
1901282,301.3756668410732
1901292,295.28604245121335
1901302,295.498425204647
1901312,298.942355936709
1902012,300.1778234307693
1902022,330.1633673940343
1902032,322.8254809259096
1902042,301.8793534404303
1902052,302.99244742137637
1902062,300.6863971780247
1902072,310.62788504179287
1902082,316.74911254961665
1902092,344.41769815583916
1902102,329.42377537748706
1902112,309.4094681008184
1902122,304.4531385595119
1902132,310.4579172055517
1902142,314.0529539174209
1902152,328.9383282540576
1902162,352.0233658061308
1902172,345.7935898565916
1902182,323.96601082223754
1902192,308.3063410445934
1902202,309.9542306061947
1902212,314.7581151565208
1902222,310.7552420172676
1902232,337.8194037042616
1902242,340.933014172796
1902252,319.1558037983776
1902262,318.6319163314132
1902272,325.24111889668154
1902282,315.28698608584574
1903012,314.5832601723813
1903022,339.3808321622686
1903032,339.1449267450784
1903042,313.4389608956749
1903052,308.65892166414335
1903062,308.49353946805917
1903072,319.7194281601879
1903082,317.73130141836293
1903092,341.77334350921456
1903102,333.8814017817971
1903112,304.7251827267977
1903122,304.9568251588689
1903132,306.0758437911453
1903142,309.4190372033359
1903152,319.2423612164341
1903162,339.85933443165777
1903172,335.1658026101576
1903182,310.3664726395968
1903192,308.9611336237576
1903212,321.15493496835546
1903222,324.8080981393297
1903232,351.62041652664516
1903242,335.8205951893218
1903252,312.93527429631786
1903262,311.0514330110894
1903272,312.5734009228514
1903282,322.3637828068124
1903292,330.87752166158225
1903302,364.81700542980025
1903312,335.8205951893218
1904012,314.7233617240354
1904022,320.74740004871285
1904042,324.8570314736299
1904052,330.751600011743
1904062,357.9164990186084
1904072,348.8660781126697
1904082,317.3929007006278
1904092,308.0796820748827
1904102,307.28469162960226
1904112,308.86498194404317
1904122,313.5003339837636
1904132,334.54544080844073
1904142,331.48889043485104
1904152,312.9604586262857
1904162,312.5624928091606
1904172,320.83386115230724
1904182,328.18136302938655
1904202,358.82313489745115
1904212,358.8642571099074
1904222,334.1908487891859
1904232,327.1190355305797
1904242,335.9192748030512
1904252,344.8030208081696
1904262,338.10542436235613
1904272,366.6050928575178
1904282,341.3359634522816
1904292,328.7258491861618
1904302,335.7572607095533
1905022,317.9565250624382
1905032,322.44077112235146
1905042,344.16585485616065
1905052,343.4514471695813
1905062,317.5188223504671
1905072,315.63498106523866
1905082,323.73005909861035
1905092,333.1930446929893
1905102,326.7221072168865
1905112,354.7936421025947
1905122,349.29421172212324
1905132,326.45925948905494
1905142,322.3843814966233
1905152,326.47515106510633
1905162,326.8465935410903
1905172,330.47457238209665
1905182,367.31025409661765
1905192,352.39188430816915
1905202,336.78483477587474
1905212,332.65958812350743
1905222,321.94197167089277
1905232,341.3527676025737
1905242,346.7436495413298
1905252,359.880876756101
1905262,350.83045585016225
1905272,332.8812636308575
1905282,324.4494965539873
1905292,325.11519724684223
1905302,330.69979602617184
1905312,347.85176005991525
1906012,375.0418433967486
1906022,377.8532419056687
1906032,350.4095572884833
1906042,331.7529522446647
1906052,349.16623236614197
1906062,344.5259931785232
1906072,344.32595386441585
1906082,366.6806458474214
1906092,363.4981738239924
1906102,335.04711600809287
1906112,336.99129287797814
1906122,333.4260261362338
1906132,351.27539360990784
1906142,358.0514136968958
1906152,371.6419588510884
1906162,367.88024723839885
1906172,349.5532900695763
1906182,354.54477086557176
1906192,356.82226867636933
1906202,343.9467535892626
1906212,346.1140412921334
1906222,368.64502358491393
1906232,367.85506290843097
1906242,349.5532900695763
1906252,363.7874199637739
1906262,357.04892764608
1906272,338.68322862598126
1906282,351.327197595479
1906292,386.3244232223468
1906302,385.38335656605676
1907012,345.44824428481627
1907022,329.56191553746146
1907032,333.0230768567481
1907042,335.6107403699032
1907052,340.019433439913
1907062,365.84956295848224
1907072,352.9459395674619
1907082,334.77008837844653
1907092,333.16327472286446
1907112,339.76615481459896
1907122,346.9199398511047
1907132,375.8981106156556
1907142,355.21252926456873
1907152,333.7123465197967
1907162,339.4341728848599
1907172,335.6422471734049
1907182,348.93325092289746
1907192,353.4930499727144
1907202,387.1051374513503
1907212,364.1277820731887
1907222,336.35670116642126
1907232,357.0380195323893
1907242,361.2043420907758
1907252,370.2643784056691
1907262,368.17551434397274
1907272,385.06520672395413
1907282,375.33480890888336
1907292,358.0404092687428
1907302,343.5392186696199
1808013,182.29615948254025
1808023,192.36356899614768
1808033,201.02841383072462
1808043,220.08395858794137
1808053,201.16128033460416
1808063,183.61503739478508
1808073,204.57338339039953
1808083,193.35208033842775
1808093,188.3088918713233
1808103,174.9878166439645
1808113,195.80626449893094
1808123,193.80745598399108
1808133,180.6181021286106
1808143,177.19801671534313
1808153,177.83853307823023
1808163,189.568108369716
1808173,180.6039222267957
1808183,211.54647072883915
1808193,201.38793930431484
1808203,174.80052190603652
1808213,172.13596639180466
1808223,189.54924651328196
1808233,183.27202587775272
1808243,174.4337613846717
1808253,189.2583387072891
1808263,190.30683411845945
1808273,167.09411693587344
1808283,169.164215455598
1808293,179.6266205059478
1808303,165.34078294064128
1808313,178.53880716943178
1809013,202.3793746205406
1809023,195.24296279215866
1809033,178.3515124315038
1809043,173.9744224794579
1809053,173.55719698369518
1809063,179.99806298193178
1809073,175.39076592345015
1809083,200.79276183256587
1809093,191.5408662868843
1809103,173.8938860271938
1809113,163.9762434822202
1809123,158.4717833329512
1809133,170.0754369745977
1809143,174.45894571463958
1809153,199.8609416237553
1809163,190.60904607807373
1809173,168.5296237440411
1809183,165.38656596042003
1809193,165.54858005391793
1809203,169.49619738533707
1809213,169.04431477155111
1809223,189.56055066690334
1809233,176.8584019156259
1809243,153.87234370275053
1809253,154.4313824244039
1809263,158.32067735314405
1809273,170.73022955376186
1809283,163.75560547830196
1809293,189.7620253066462
1809303,182.67598213819997
1810013,153.54494741316844
1810023,147.4805073532764
1810033,153.4097330094127
1810043,162.3186633444989
1810053,176.97737871142488
1810063,192.88488222265994
1810073,176.22879366642957
1810083,158.32997010706055
1810093,160.3748842968172
1810103,165.52339572395005
1810113,175.84264853723604
1810123,185.2882076008164
1810133,210.69020350993213
1810143,201.43830796425055
1810153,177.797457172211
1810163,170.29751030415136
1810173,174.9423351319271
1810183,158.69211982912805
1810193,158.86984546453846
1810203,184.27184137365418
1810213,175.0199458279726
1810223,153.39384143336133
1810233,152.31589870710422
1810243,148.54915732561705
1810253,154.41078373459302
1810263,157.35878566646727
1810273,171.4782017499848
1810283,161.5966979551069
1810293,143.97490202538427
1810303,149.09230447121902
1811013,155.9218435326642
1811023,158.26542154531
1811033,178.6809201207908
1811043,168.22017673665226
1811053,151.65612266557946
1811063,143.80359517796987
1811073,150.38761341327032
1811083,155.67000023298564
1811093,154.78998400974626
1811103,185.53105787204686
1811113,178.3442773837292
1811123,151.98351895516154
1811133,148.28640591224772
1811143,143.71376597178923
1811153,152.4715903270683
1811163,152.17081369308954
1811173,170.31972257146356
1811183,164.51808023137784
1811193,139.99577789046344
1811203,134.18318113024995
1811213,130.1394121191164
1811223,130.20864263548614
1811233,136.12839550356708
1811243,164.37622069905024
1811253,160.51377176648919
1811263,137.90547850313163
1811273,127.73599265847955
1811283,126.23584097409915
1811293,134.71663769973185
1811303,151.1130718344397
1812013,174.8025333057414
1812023,168.0438864268773
1812033,152.68868019426145
1812043,135.9964528879354
1812053,131.87713088689827
1812063,143.32967854873763
1812073,158.61800216485994
1812083,175.6084318647127
1812093,165.02176683073492
1812103,137.80474118326023
1812113,133.98170649050715
1812123,132.9852414054838
1812133,133.75963316095343
1812143,136.83355674266696
1812153,158.13050686702263
1812163,148.02234410243403
1812173,127.07621661695481
1812183,135.6690565983533
1812193,130.46680840869848
1812203,138.7209461646205
1812213,146.7561827500011
1812223,167.5998149349354
1812233,163.76255033234224
1812243,131.73531766100763
1812273,144.33705174745174
1812283,149.77830234614348
1812293,176.1121184640698
1812303,164.34178992160287
1812313,144.0504550152878
1901023,132.30526449635175
1901033,128.21908056802576
1901043,145.3458602718013
1901053,176.54025207352328
1901063,156.7109379413434
1901073,140.3987271699491
1901083,136.1475588677425
1901093,130.36607108882708
1901103,129.93161500583975
1901113,148.6450074975901
1901123,172.10780999918114
1901133,166.88540724835605
1901143,130.32499518280787
1901153,139.06894114401345
1901163,140.61609338574328
1901173,136.95804306687077
1901183,134.54178271559232
1901193,159.08751140580108
1901203,149.65932555034448
1901213,124.38149331039449
1901223,122.64875800497322
1901233,114.70141784882242
1901243,114.29214609580296
1901253,122.83106928054062
1901263,166.44133575641416
1901273,159.95971650719645
1901283,132.36492591020397
1901293,126.27530152034407
1901303,126.48768427377769
1901313,129.93161500583975
1902013,131.1670824999
1902023,161.152626463165
1902033,153.81473999504027
1902043,132.86861250956102
1902053,133.98170649050715
1902063,131.67565624715542
1902073,141.61714411092362
1902083,147.73837161874735
1902093,175.40695722496991
1902103,160.4130344466178
1902113,140.3987271699491
1902123,135.44239762864262
1902133,141.44717627468245
1902143,145.04221298655165
1902153,159.92758732318828
1902163,183.0126248752615
1902173,176.7828489257223
1902183,154.95526989136823
1902193,139.29560011372413
1902203,140.9434896753254
1902213,145.74737422565153
1902223,141.74450108639832
1902233,168.80866277339237
1902243,171.9222732419267
1902253,150.14506286750827
1902263,149.62117540054393
1902273,156.23037796581224
1902283,146.27624515497646
1903013,145.572519241512
1903023,170.37009123139927
1903033,170.1341858142091
1903043,144.4282199648056
1903053,139.64818073327407
1903063,139.48279853718992
1903073,150.7086872293186
1903083,148.72056048749363
1903093,172.7626025783453
1903103,164.87066085092778
1903113,135.71444179592842
1903123,135.94608422799968
1903133,137.065102860276
1903143,140.40829627246666
1903153,150.23162028556482
1903163,170.84859350078847
1903173,166.1550616792883
1903183,141.35573170872752
1903193,139.95039269288833
1903213,152.14419403748624
1903223,155.79735720846037
1903233,182.6096755957759
1903243,166.8098542584525
1903253,143.92453336544855
1903263,142.04069208022014
1903273,143.56265999198212
1903283,153.35304187594318
1903293,161.866780730713
1903303,195.80626449893094
1903313,166.8098542584525
1904013,145.71262079316614
1904023,151.7366591178436
1904043,155.84629054276064
1904053,161.74085908087372
1904063,188.90575808773917
1904073,179.8553371818004
1904083,148.38215976975854
1904093,139.06894114401345
1904103,138.27395069873296
1904113,139.8542410131739
1904123,144.48959305289432
1904133,165.53469987757148
1904143,162.47814950398174
1904153,143.94971769541638
1904163,143.55175187829133
1904173,151.82312022143793
1904183,159.17062209851727
1904203,189.8123939665819
1904213,189.85351617903814
1904223,165.1801078583166
1904233,158.10829459971043
1904243,166.90853387218198
1904253,175.79227987730033
1904263,169.09468343148683
1904273,197.59435192664853
1904283,172.32522252141234
1904293,159.71510825529248
1904303,166.74651977868407
1905023,148.9457841315689
1905033,153.43003019148216
1905043,175.15511392529135
1905053,174.44070623871198
1905063,148.50808141959783
1905073,146.62424013436942
1905083,154.71931816774105
1905093,164.18230376212003
1905103,157.7113662860172
1905113,185.78290117172537
1905123,180.28347079125393
1905133,157.4485185581857
1905143,153.37364056575407
1905153,157.46441013423703
1905163,157.83585261022105
1905173,161.46383145122735
1905183,198.2995131657484
1905193,183.38114337729985
1905203,167.7740938450055
1905213,163.64884719263816
1905223,152.93123074002347
1905233,172.34202667170447
1905243,177.73290861046047
1905253,190.87013582523173
1905263,181.81971491929295
1905273,163.87052269998821
1905283,155.438755623118
1905293,156.10445631597298
1905303,161.68905509530256
1905313,178.841019129046
1906013,206.03110246587931
1906023,208.8425009747994
1906033,181.398816357614
1906043,162.74221131379542
1906053,180.15549143527272
1906063,175.51525224765393
1906073,175.31521293354655
1906083,197.66990491655207
1906093,194.48743289312307
1906103,166.03637507722362
1906113,167.98055194710886
1906123,164.4152852053645
1906133,182.26465267903856
1906143,189.04067276602655
1906153,202.63121792021911
1906163,198.86950630752955
1906173,180.542549138707
1906183,185.5340299347025
1906193,187.8115277455001
1906203,174.9360126583933
1906213,177.10330036126413
1906223,199.63428265404463
1906233,198.84432197756166
1906243,180.542549138707
1906253,194.77667903290464
1906263,188.03818671521077
1906273,169.67248769511204
1906283,182.31645666460975
1906293,217.3136822914775
1906303,216.37261563518746
1907013,176.43750335394697
1907023,160.55117460659218
1907033,164.01233592587886
1907043,166.59999943903395
1907053,171.00869250904367
1907063,196.83882202761293
1907073,183.93519863659265
1907083,165.75934744757723
1907093,164.15253379199518
1907113,170.7554138837297
1907123,177.90919892023544
1907133,206.88736968478634
1907143,186.20178833369943
1907153,164.7016055889274
1907163,170.42343195399062
1907173,166.63150624253558
1907183,179.92250999202824
1907193,184.4823090418451
1907203,218.09439652048098
1907213,195.1170411423194
1907223,167.34596023555196
1907233,188.02727860152
1907243,192.19360115990656
1907253,201.25363747479983
1907263,199.1647734131035
1907273,216.05446579308483
1907283,206.32406797801406
1907293,189.02966833787355
1907303,174.5284777387507
1808014,106.6427700231454
1808024,116.71017953675286
1808034,125.37502437132977
1808044,144.43056912854655
1808054,125.50789087520936
1808064,107.96164793539026
1808074,128.91999393100468
1808084,117.69869087903294
1808094,112.6555024119285
1808104,99.33442718456965
1808114,120.15287503953611
1808124,118.15406652459625
1808134,104.96471266921574
1808144,101.54462725594828
1808154,102.18514361883541
1808164,113.91471891032117
1808174,104.95053276740089
1808184,135.89308126944434
1808194,125.73454984492004
1808204,99.14713244664168
1808214,96.48257693240981
1808224,113.89585705388711
1808234,107.61863641835788
1808244,98.78037192527688
1808254,113.6049492478943
1808264,114.65344465906465
1808274,91.4407274764786
1808284,93.51082599620315
1808294,103.97323104655297
1808304,89.68739348124643
1808314,102.88541771003693
1809014,126.72598516114577
1809024,119.58957333276386
1809034,102.69812297210896
1809044,98.32103302006308
1809054,97.90380752430036
1809064,104.34467352253697
1809074,99.7373764640553
1809084,125.13937237317104
1809094,115.88747682748946
1809104,98.24049656779894
1809114,88.3228540228254
1809124,82.81839387355635
1809134,94.42204751520285
1809144,98.80555625524474
1809154,124.20755216436048
1809164,114.9556566186789
1809174,92.87623428464624
1809184,89.73317650102518
1809194,89.89519059452309
1809204,93.84280792594222
1809214,93.3909253121563
1809224,113.90716120750854
1809234,101.20501245623107
1809244,78.21895424335568
1809254,78.77799296500905
1809264,82.66728789374922
1809274,95.07684009436701
1809284,88.10221601890714
1809294,114.10863584725136
1809304,107.02259267880515
1810014,77.8915579537736
1810024,71.82711789388159
1810034,77.75634355001786
1810044,86.66527388510406
1810054,101.32398925203003
1810064,117.23149276326514
1810074,100.57540420703474
1810084,82.6765806476657
1810094,84.7214948374224
1810104,89.87000626455523
1810114,100.1892590778412
1810124,109.63481814142156
1810134,135.03681405053732
1810144,125.78491850485572
1810154,102.1440677128162
1810164,94.64412084475651
1810174,99.2889456725323
1810184,83.0387303697332
1810194,83.21645600514363
1810204,108.61845191425937
1810214,99.36655636857779
1810224,77.74045197396649
1810234,76.66250924770938
1810244,72.8957678662222
1810254,78.75739427519818
1810264,81.70539620707244
1810274,95.82481229058997
1810284,85.94330849571207
1810294,68.32151256598942
1810304,73.43891501182418
1811014,80.26845407326937
1811024,82.61203208591516
1811034,103.02753066139597
1811044,92.56678727725745
1811054,76.00273320618462
1811064,68.15020571857502
1811074,74.73422395387549
1811084,80.01661077359083
1811094,79.13659455035142
1811104,109.87766841265203
1811114,102.6908879243344
1811124,76.3301294957667
